DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200105,99FZM501,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200104,46007301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,83345601,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200104,99DHAP01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,80324101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,74336401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,20085901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200104,20085901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,65952001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,65952001,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200104,94414001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99FFPB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99IL5P01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,96937801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,96937801,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200104,9O7LAA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200104,99M5ES01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,9OHW6Y01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200104,9OINXC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,48569901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,17544201,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20200104,9OLTC501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,19118901,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200104,99FTSH01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99FTSH01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200104,99FVJE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99F1OW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99DE1B01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,89477101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,19812201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,86062501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,9ON4OB01,25366,TABLET NB728 MINI MS40G PRETO                
20200104,9OBVD501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99N23L01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,9NXHC201,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200104,80220001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,99MZYQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,53955301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,YYZ7V401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,YYZ8HQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,YYZ7TE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200104,YYZ7U801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,54071501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,16497401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9NZ29X01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9ONK0U01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,38249101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,99MVZ201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9ODG4N01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9O7KU001,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200103,99DRLT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,20301901,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200103,20301901,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200103,99BV0I01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,34148401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,09495001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,07655901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,99CIAW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,99CIAW01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200103,74104601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9OQEEV01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200103,20886201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,19636801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,99EV0M01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200103,63635001,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200103,99KDLK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9O5SJ201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9OQGPT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9O7JFA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,99IGT101,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200103,40324701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,99MHXI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,24960601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,53932201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,36316301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,9NZJYK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,10564301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,YYZ79Z01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,YYZ7P801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,YYZ6NI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,YYZ79D01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,YYZ6QO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200103,YYZ6QO01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200102,99COCR01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,83160301,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200102,65297401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,65297401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200102,79403101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,42415601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,42415601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200102,34508901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9OMVQ601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99EA9H01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99D2XF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9NYLJ701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,02780801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,85874101,22618,CELULAR RIU-I R200 DB PRETO-AMARELO          
20200102,9NYV2P01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,89484001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9O92J701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9O92J701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200102,99FX4201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99GPDB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99C7NS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9OKRP301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,76811901,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200102,23487301,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20200102,9OIA7F01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99BQCS01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20200102,46671801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9NYA6001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99DS8M01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,91629401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,55873801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,22806501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,22806501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200102,99EXGH01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200102,50425201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9OGK8U01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9O6OZ601,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200102,67432701,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20200102,9O4GS901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,08208101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,21113001,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200102,21113001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,21113001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200102,99APIL01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,25438801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99BPTX01,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20200102,99KZAN01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,95239801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,99DWB301,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200102,99BNRW01,26483,SMARTPHONE SAMSUNG GAL A50 A505 128GB AZUL   
20200102,99BNRW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,15639301,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20200102,53846301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9OH33M01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200102,18269601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,9OQFZL01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,69450701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ4ZD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ6EI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ6FF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ6HE01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ63J01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ5SF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ68A01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ6F801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200102,YYZ6F801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ60X01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200102,YYZ60X01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200102,YYZ5UG01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5DS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5DS01,25583,SMARTPHONE LG K11 PLUS DB AZUL               
20191231,YYZ5AC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5HO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5HQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5PK01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191231,YYZ5PK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99DFRE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191231,82225201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5KY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ58W01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,YYZ5CD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9NYMVK01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,15978101,24606,SMARTPHONE SAMSUNG GAL J7 PRO J730 DB PT     
20191231,49750801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,68238101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99AQ8M01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,95108101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9O57N901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9O3O4Z01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9O1H4A01,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191231,9O2W1I01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9OAUCD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,53608601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,26700701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99DUPR01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,20541001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,18212701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99GD8H01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99FDVT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9O2YW901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,24793101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,03555401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99FPDQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99DL9S01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9OJ7CO01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,04216601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9NZQ8Z01,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191231,9NZQ8Z01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9NZQ8Z01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20191231,99HD8C01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9OFTXV01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191231,55531601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,9O9J5W01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99M9GT01,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191231,33963501,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20191231,55189201,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20191231,55189201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,51543601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99DXEU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99DXEU01,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20191231,39450701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191231,99EJ4D01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20191230,99FBNU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,84464301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,38541101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,43313901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,21898601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191230,25756501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99EI4A01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,43804601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,97176501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99KFQZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99MRDP01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OB2WM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99J05001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,12729301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9NY74H01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99I9WQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OOIJD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99GXPT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OJCXL01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99FB0M01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OM5OF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OKYCX01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OPQDW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99DZGB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191230,99DZGB01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,85294701,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191230,85294701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99ELMH01,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20191230,03533301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191230,03533301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,66247801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191230,66247801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99CMYI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,10743101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,63349901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,18677901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,90266201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191230,99DV9A01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99DV9A01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,18452401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,47188501,23725,AUTO RADIO DVH7880                           
20191230,99HDIN01,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191230,9NXYZY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OEUTA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OAQL601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9ONRNI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99GG9B01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9NZUV801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,95390701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99M3MN01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99M3MN01,24632,CAIXA AMPLIFICADA CM-07 MONDIAL              
20191230,9OLXQ301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99089701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191230,9O3BMJ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99285001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99KR9801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99G1DF01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,19557001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191230,94828101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99E62301,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20191230,99AMQ801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9OQ5TU01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191230,99D2XA01,24524,BOX LINE OCM 3912 ONEAL                      
20191230,99D2XA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99D2XA01,21603,DVD D-14 GAME STAR II MONDIAL                
20191230,85383801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,9NYLXI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99APY101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,99FOCI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ1P001,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191230,YYZ4ZD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ4ZD01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191230,YYZ4T301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,000RJ901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ48701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ52V01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ4HD01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYYC9X01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ50Z01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ4CZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ4CI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191230,YYZ4CI01,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20191229,9O3ZUM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191229,99FO9T01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191229,9OCJ5P01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,YYZ44301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,YYZ3FM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,YYZ3NS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,YYZ3NA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,YYZ40901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,9NYKK201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,9OKAOG01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,9OKT3801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191228,9OKT3801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,9OKT3801,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20191228,99EBXA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,99CEY501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191228,72420501,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
